Unnamed: 0,im,Old,Female,DarkSkin,ita
11945,058363.jpg,False,False,False,43.69394676806685
11946,194063.jpg,False,False,False,31.806902769148888
11947,094260.jpg,False,False,False,38.44602986941628
11948,074726.jpg,False,False,False,33.01669407819425
11949,013477.jpg,False,False,False,35.761206109757104
11950,064153.jpg,False,False,False,35.166345502589806
11951,121123.jpg,False,False,False,34.94972774504281
11952,142591.jpg,False,False,False,36.40524251240994
11953,161357.jpg,False,False,False,43.658979522832134
11954,102544.jpg,False,False,False,36.599970483411155
11955,080628.jpg,False,False,False,46.57427281542695
11956,038065.jpg,False,False,False,34.602435204959825
11957,146842.jpg,False,False,False,33.501556307018355
11958,147457.jpg,False,False,False,34.38173262695867
11959,161321.jpg,False,False,False,28.86705579213116
11960,194000.jpg,False,False,False,43.191424098245285
11961,151526.jpg,False,False,False,36.965340301100284
11962,113942.jpg,False,False,False,30.524886871557477
11963,147998.jpg,False,False,False,34.19238616095096
11964,015577.jpg,False,False,False,30.6184494917448
11965,128946.jpg,False,False,False,35.59086559763591
11966,054077.jpg,False,False,False,36.34966990554347
11967,087496.jpg,False,False,True,27.497205240395456
11968,092019.jpg,False,False,False,30.75872266620813
11969,055014.jpg,False,False,False,42.11382062544216
11970,196940.jpg,False,False,False,28.570336810783505
11971,124975.jpg,False,False,False,29.473552277974118
11972,163901.jpg,False,False,True,27.77453337287593
11973,032823.jpg,False,False,False,37.65936482507147
11974,177585.jpg,False,False,False,42.12373563190634
11975,135765.jpg,False,False,False,30.98729610007659
11976,062052.jpg,False,False,False,30.653828849144826
11977,007282.jpg,False,False,True,24.222051545783163
11978,175902.jpg,False,False,False,34.3242066834912
11979,037200.jpg,False,False,False,41.22499670874953
11980,135265.jpg,False,False,False,32.16870694094559
11981,155030.jpg,False,False,False,35.64564739297728
11982,004092.jpg,False,False,False,37.5569202809305
11983,009656.jpg,False,False,False,42.33003550679896
11984,042986.jpg,False,False,False,33.803276418872535
11985,003762.jpg,False,False,False,28.49784629052537
11986,005297.jpg,False,False,False,42.2279291949822
11987,115350.jpg,False,False,False,34.37869390761425
11988,187818.jpg,False,False,False,28.428870980864982
11989,018122.jpg,False,False,True,22.86456853232131
11990,189606.jpg,False,False,False,30.15837374274899
11991,135231.jpg,False,False,False,32.18377503544104
11992,176209.jpg,False,False,False,38.33714471587953
11993,053719.jpg,False,False,False,35.7680987485282
11994,174714.jpg,False,False,True,22.33436420334705
11995,086205.jpg,False,False,False,34.60781918918283
11996,031213.jpg,False,False,False,42.42796659848847
11997,064203.jpg,False,False,False,38.34764724025856
11998,113302.jpg,False,False,False,38.65485984884131
11999,174086.jpg,False,False,False,40.567021689023754
12000,094416.jpg,False,True,False,36.00417209749165
12001,029573.jpg,False,True,False,41.03667673439672
12002,166088.jpg,False,True,False,41.077397411768864
12003,016971.jpg,False,True,False,34.60143719608615
12004,186126.jpg,False,True,True,20.75005050107966
12005,192397.jpg,False,True,False,40.55283498480755
12006,129712.jpg,False,True,False,33.843205521524105
12007,174450.jpg,False,True,False,36.975336555827866
12008,047260.jpg,False,True,False,32.726207488860666
12009,085290.jpg,False,True,False,39.69202005334146
12010,179267.jpg,False,True,False,34.34451994010361
12011,173350.jpg,False,True,True,27.327837171843147
12012,040024.jpg,False,True,False,37.73666830344361
12013,046965.jpg,False,True,False,34.26188668500561
12014,145219.jpg,False,True,True,23.062671570692853
12015,068867.jpg,False,True,False,31.209119957720986
12016,077690.jpg,False,True,False,40.14219481982178
12017,161697.jpg,False,True,False,34.728167472711384
12018,085124.jpg,False,True,False,38.794413764884034
12019,094670.jpg,False,True,True,23.09616622978231
12020,109505.jpg,False,True,False,36.708037322050295
12021,028299.jpg,False,True,False,45.930682081150415
12022,027412.jpg,False,True,False,29.69261656139954
12023,133852.jpg,False,True,False,40.12218748449061
12024,182536.jpg,False,True,False,42.800575311036404
12025,128304.jpg,False,True,True,24.81099980569399
12026,103067.jpg,False,True,False,34.98993315194123
12027,192980.jpg,False,True,False,41.27680601443283
12028,184689.jpg,False,True,False,31.73204904886805
12029,136722.jpg,False,True,False,38.73526275557303
12030,198595.jpg,False,True,False,41.92600842655485
12031,061096.jpg,False,True,False,45.009870895298214
12032,051702.jpg,False,True,False,42.10525012874583
12033,191889.jpg,False,True,False,47.52910473054785
12034,090134.jpg,False,True,False,37.426314822995245
12035,083496.jpg,False,True,False,44.46756329660103
12036,034853.jpg,False,True,False,41.18722740578379
12037,038739.jpg,False,True,False,43.53059297717351
12038,186151.jpg,False,True,False,52.0953289400805
12039,077755.jpg,False,True,False,44.01260676656985
12040,081711.jpg,False,True,False,45.69638114831755
12041,045625.jpg,False,True,False,39.27426744274767
12042,148400.jpg,False,True,False,28.22180721104536
12043,038875.jpg,False,True,False,39.688250272225545
12044,052782.jpg,False,True,False,41.287375997870214
12045,082178.jpg,False,True,False,42.13297487984281
12046,146815.jpg,False,True,False,37.76048750724238
12047,099880.jpg,False,True,False,37.33799231490473
12048,156309.jpg,False,True,False,40.47061625412885
12049,069021.jpg,False,True,False,32.36150010721906
12050,007954.jpg,False,True,False,40.80135986050035
12051,000494.jpg,False,True,False,35.6780652202129
12052,046752.jpg,False,True,False,30.21503089800527
12053,035235.jpg,False,True,False,40.597381381747496
12054,114749.jpg,False,True,False,40.842786136760715
12055,196404.jpg,False,True,False,36.04763627415645
12056,163204.jpg,False,True,False,31.72786597167011
12057,008605.jpg,False,True,False,40.60063328225815
12058,117945.jpg,False,True,False,38.43822572993884
12059,098415.jpg,False,True,False,33.46577198526185
12060,192153.jpg,False,True,False,43.05152571510641
12061,093002.jpg,False,True,False,42.09662468763168
12062,166950.jpg,False,True,False,46.6717993099499
12063,143747.jpg,False,True,False,37.52463902610333
12064,008785.jpg,False,True,False,42.14050553424036
12065,181832.jpg,False,True,False,29.791572775929588
12066,181890.jpg,False,True,True,27.589082299740586
12067,164817.jpg,False,True,False,31.50437265600761
12068,193519.jpg,False,True,False,34.51488966015252
12069,089189.jpg,False,True,False,37.331930304376776
12070,058292.jpg,False,True,False,32.27790623586774
12071,097729.jpg,False,True,False,30.55358752165737
12072,139574.jpg,False,True,False,37.25983066873393
12073,013726.jpg,False,True,False,32.23961933843832
12074,075323.jpg,False,True,False,34.88447837640022
12075,186150.jpg,False,True,False,28.860083968504014
12076,026942.jpg,False,True,False,38.046938497456395
12077,037240.jpg,False,True,False,39.45012045241683
12078,174168.jpg,False,True,False,33.70993705285844
12079,051073.jpg,False,True,False,45.0555815478596
12080,049761.jpg,False,True,False,29.118110376612464
12081,090963.jpg,False,True,False,44.60370515185106
12082,022981.jpg,False,True,False,38.19638152552312
12083,006861.jpg,False,True,False,41.93910320108404
12084,144187.jpg,False,True,False,34.23795103796029
12085,003415.jpg,False,True,False,32.884150728324315
12086,023046.jpg,False,True,False,34.06696241384711
12087,135084.jpg,False,True,False,29.987862655366932
12088,098786.jpg,False,True,False,41.37720837454226
12089,010722.jpg,False,True,False,31.977881693625328
12090,146937.jpg,False,True,False,37.067898090707075
12091,177504.jpg,False,True,False,44.80716997757421
12092,003965.jpg,False,True,False,43.08513228767564
12093,024411.jpg,False,True,False,34.077806719354925
12094,168625.jpg,False,True,False,30.307542493346872
12095,011143.jpg,False,True,False,30.913792383067822
12096,035450.jpg,False,True,False,30.60363248423607
12097,038188.jpg,False,True,False,42.11168759717143
12098,127971.jpg,False,True,False,37.32488978798123
12099,197021.jpg,False,True,False,44.11074796230694
12100,109406.jpg,False,True,False,35.47034096511661
12101,080743.jpg,False,True,True,18.20171549440817
12102,102005.jpg,False,True,False,43.694333027996294
12103,199226.jpg,False,True,False,38.72131582921959
12104,140182.jpg,False,True,False,38.715310726104654
12105,045050.jpg,False,True,False,44.815343881195574
12106,029412.jpg,False,True,False,35.75690118929095
12107,019097.jpg,False,True,False,41.79432615124185
12108,169661.jpg,False,True,False,36.712716899612545
12109,070536.jpg,False,True,False,36.21997364693645
12110,062512.jpg,False,True,False,36.9588938227991
12111,169875.jpg,False,True,False,42.08068961123777
12112,198781.jpg,False,True,False,31.554619058307253
12113,092340.jpg,False,True,False,39.6169459072149
12114,067109.jpg,False,True,False,30.88102229046472
12115,076640.jpg,False,True,False,47.11271404069917
12116,034928.jpg,False,True,False,35.49292697873428
12117,114840.jpg,False,True,False,40.47080819232124
12118,011988.jpg,False,True,False,41.33331687843237
12119,199254.jpg,False,True,True,24.13484605074591
12120,127339.jpg,False,True,False,45.274300724866436
12121,034379.jpg,False,True,False,40.68736202760513
12122,155922.jpg,False,True,False,34.5253517726172
12123,080487.jpg,False,True,False,38.81585994573018
12124,027407.jpg,False,True,True,27.981994417415837
12125,184884.jpg,False,True,False,36.16716276787685
12126,148883.jpg,False,True,False,38.89796292273189
12127,055376.jpg,False,True,False,41.07519026917183
12128,045555.jpg,False,True,False,38.668287187583495
12129,130945.jpg,False,True,True,25.308568669615926
12130,122252.jpg,False,True,False,38.30312306029017
12131,039766.jpg,False,True,False,41.434639386790266
12132,199886.jpg,False,True,False,37.672163714611095
12133,139501.jpg,False,True,False,36.8123926315245
12134,027231.jpg,False,True,True,20.541212693296817
12135,163844.jpg,False,True,False,38.86075527425708
12136,169765.jpg,False,True,True,24.91331741577437
12137,117623.jpg,False,True,False,44.78590302817729
12138,032594.jpg,False,True,False,32.548494480360816
12139,116218.jpg,False,True,False,44.95940355099862
12140,061148.jpg,False,True,False,36.15176179733592
12141,112639.jpg,False,True,True,24.4417146604185
12142,030260.jpg,False,True,False,29.326931152806893
12143,112354.jpg,False,True,False,38.99029613619679
12144,123243.jpg,False,True,True,27.64312522139605
12145,012824.jpg,False,True,False,45.432094710225385
12146,084515.jpg,False,True,True,17.65199509470539
12147,048046.jpg,False,True,False,37.38315054499
12148,127311.jpg,False,True,False,40.23654066957271
12149,124259.jpg,False,True,False,38.96906495259126
12150,046961.jpg,False,True,True,24.135711119489866
12151,016785.jpg,False,True,False,33.16934916359177
12152,149725.jpg,False,True,False,37.81941733545096
12153,053454.jpg,False,True,False,39.40658584123013
12154,150883.jpg,False,True,False,40.03187163084026
12155,167177.jpg,False,True,False,32.610665069029665
12156,037353.jpg,False,True,False,49.72859726071705
12157,093205.jpg,False,True,False,41.093591146930386
12158,011476.jpg,False,True,False,40.29683924436026
12159,020693.jpg,False,True,False,48.44187251552949
12160,033158.jpg,False,True,False,35.696529943791134
12161,147881.jpg,False,True,False,38.13266127980202
12162,163611.jpg,False,True,False,37.07810024467365
12163,065829.jpg,False,True,False,38.5688903370646
12164,032135.jpg,False,True,False,46.767510211599706
12165,058134.jpg,False,True,False,41.178284640643284
12166,131703.jpg,False,True,False,32.361093668500644
12167,164017.jpg,False,True,False,28.968795184640445
12168,138215.jpg,False,True,True,23.83815928920239
12169,013264.jpg,False,True,False,34.346731284820464
12170,026204.jpg,False,True,False,29.893388319087766
12171,151497.jpg,False,True,False,30.995170706712926
12172,109397.jpg,False,True,False,32.99372625978228
12173,195940.jpg,False,True,False,33.30599868454381
12174,112200.jpg,False,True,False,28.930060895712714
12175,040294.jpg,False,True,False,39.34398122092896
12176,170100.jpg,False,True,False,34.559883792852204
12177,099261.jpg,False,True,False,36.58337152248308
12178,156307.jpg,False,True,False,39.64782557247537
12179,077326.jpg,False,True,False,42.748862995314546
12180,064226.jpg,False,True,False,34.57891493566082
12181,193446.jpg,False,True,False,37.63437906008919
12182,109145.jpg,False,True,False,35.79248481883509
12183,030445.jpg,False,True,False,36.43261586371367
12184,067139.jpg,False,True,False,36.06888262094538
12185,046427.jpg,False,True,False,28.15396151231063
12186,019280.jpg,False,True,False,30.441709308180226
12187,163067.jpg,False,True,True,25.767217882966445
12188,170330.jpg,False,True,False,34.58374274898339
12189,076087.jpg,False,True,True,21.86052812595325
12190,162650.jpg,False,True,False,32.789101516048696
12191,105080.jpg,False,True,False,48.11139612160099
12192,129476.jpg,False,True,False,34.77888393652773
12193,079751.jpg,False,True,False,38.853897254653894
12194,055718.jpg,False,True,False,38.16138012952327
12195,007773.jpg,False,True,False,39.47835119145667
12196,113589.jpg,False,True,False,43.49932899649736
12197,105148.jpg,False,True,False,34.80212674199164
12198,115586.jpg,False,True,False,34.5106558948165
12199,166077.jpg,False,True,False,44.60120510515538
12200,134047.jpg,False,True,False,34.13577041276547
12201,144678.jpg,False,True,False,35.67478073249104
12202,007283.jpg,False,True,False,45.43085339082141
12203,178563.jpg,False,True,False,29.425696022197837
12204,052593.jpg,False,True,False,36.32822028828257
12205,157694.jpg,False,True,False,39.695294245927684
12206,098070.jpg,False,True,False,30.21680378638393
12207,029836.jpg,False,True,False,36.12980132524288
12208,063863.jpg,False,True,False,45.217496814011405
12209,126946.jpg,False,True,False,28.082497312347765
12210,130177.jpg,False,True,True,25.02227414782724
12211,193472.jpg,False,True,False,34.47271584483528
12212,172582.jpg,False,True,False,46.79690135284429
12213,145947.jpg,False,True,False,51.39465253895789
12214,006446.jpg,False,True,False,39.043435803396825
12215,062523.jpg,False,True,True,24.7585791769006
12216,047935.jpg,False,True,False,30.510015438314266
12217,071417.jpg,False,True,False,43.82385676067135
12218,101513.jpg,False,True,False,31.869650879412145
12219,064991.jpg,False,True,False,45.25612342622116
12220,197260.jpg,False,True,False,31.55294917136867
12221,197823.jpg,False,True,False,42.40806025013365
12222,059194.jpg,False,True,False,42.903910304998725
12223,194054.jpg,False,True,False,35.821950223441306
12224,025162.jpg,False,True,False,38.95543607216226
12225,045736.jpg,False,True,False,34.252731565758125
12226,087348.jpg,False,True,False,44.13099302083976
12227,003263.jpg,False,True,False,40.68132984931631
12228,010259.jpg,False,True,False,33.74683254488154
12229,096961.jpg,False,True,False,36.50261813157236
12230,008760.jpg,False,True,False,41.431450078389005
12231,036429.jpg,False,True,False,34.87428497593771
12232,134069.jpg,False,True,False,43.850549903611814
12233,030552.jpg,False,True,True,27.62618784991781
12234,007786.jpg,False,True,False,40.51626332792428
12235,103799.jpg,False,True,False,37.789418026366384
12236,084487.jpg,False,True,False,34.63606028303468
12237,142374.jpg,False,True,False,35.54362649225361
12238,191883.jpg,False,True,False,44.988767758280375
12239,154852.jpg,False,True,False,30.811970129338626
12240,008932.jpg,False,True,True,26.324643043086844
12241,002044.jpg,False,True,False,36.09077920282688
12242,012369.jpg,False,True,False,37.83971954818375
12243,059403.jpg,False,True,False,32.508827590576416
12244,138274.jpg,False,True,False,38.91436993805952
12245,164486.jpg,False,True,False,41.8717701564676
12246,019611.jpg,False,True,False,37.23780845620689
12247,111305.jpg,False,True,False,34.123215809538515
12248,144841.jpg,False,True,False,43.93815540859002
12249,116794.jpg,False,True,False,33.62214674610038
12250,117012.jpg,False,True,False,45.40762987099379
12251,059869.jpg,False,True,False,46.64570477644762
12252,084146.jpg,False,True,False,35.19968174788238
12253,076481.jpg,False,True,False,39.59420721933812
12254,161183.jpg,False,True,False,35.522559523388026
12255,191093.jpg,False,True,True,21.043569543887696
12256,031662.jpg,False,True,False,36.25950335589347
12257,178084.jpg,False,True,False,34.356789314113065
12258,019529.jpg,False,True,False,39.096525286181155
12259,166722.jpg,False,True,False,39.25974784231803
12260,000471.jpg,False,True,False,34.28856868966496
12261,124904.jpg,False,True,False,40.94327066905928
12262,107245.jpg,False,True,False,34.521941602484304
12263,096902.jpg,False,True,False,47.036107033521176
12264,169042.jpg,False,True,False,38.17063885443282
12265,115020.jpg,False,True,True,26.29118253148055
12266,119536.jpg,False,True,False,46.65366048728251
12267,099567.jpg,False,True,False,31.47930580297319
12268,140542.jpg,False,True,False,46.60473580642811
12269,132593.jpg,False,True,False,31.934857068872965
12270,181448.jpg,False,True,False,32.569777647058594
12271,078843.jpg,False,True,True,21.28603808821041
12272,054176.jpg,False,True,False,50.38180222575798
12273,082704.jpg,False,True,False,34.00403442053664
12274,051585.jpg,False,True,True,27.51096886946209
12275,069307.jpg,False,True,False,44.250585999899386
12276,113745.jpg,False,True,False,29.13010201844952
12277,117905.jpg,False,True,False,32.91766916966398
12278,019559.jpg,False,True,False,41.02667107591525
12279,095487.jpg,False,True,False,33.519769817355964
12280,001829.jpg,False,True,False,38.58733491006108
12281,151595.jpg,False,True,True,23.276504279737445
12282,057903.jpg,False,True,False,30.633761013772048
12283,131491.jpg,False,True,False,44.17596899091843
12284,180757.jpg,False,True,False,37.20567332996461
12285,119704.jpg,False,True,False,36.60502152815562
12286,170891.jpg,False,True,False,36.15569689113881
12287,150761.jpg,False,True,False,28.300931507707304
12288,164629.jpg,False,True,False,45.61606844736306
12289,010197.jpg,False,True,False,38.217517508671754
12290,197965.jpg,False,True,False,44.8299943681521
12291,026150.jpg,False,True,False,41.34524660970208
12292,022055.jpg,False,True,False,37.24915352114921
12293,157221.jpg,False,True,False,46.764964152056606
12294,153369.jpg,False,True,False,30.981914825142503
12295,014633.jpg,False,True,False,43.65225554004282
12296,013690.jpg,False,True,True,20.38163132750705
12297,126547.jpg,False,True,False,34.283134892606746
12298,082678.jpg,False,True,False,41.82508149662496
12299,192405.jpg,False,True,False,33.175442078995104
12300,163783.jpg,False,True,False,34.365925528279185
12301,104139.jpg,False,True,False,41.48291070355091
12302,144642.jpg,False,True,False,34.29504686308905
12303,200238.jpg,False,True,False,37.853728844367716
12304,004215.jpg,False,True,False,41.76412758582512
12305,092302.jpg,False,True,False,42.568303443012354
12306,191052.jpg,False,True,False,42.81282093210052
12307,096837.jpg,False,True,False,33.86959257147968
12308,083714.jpg,False,True,False,40.27526699420298
12309,140772.jpg,False,True,False,41.71881380349448
12310,018698.jpg,False,True,False,35.08377299234405
12311,190706.jpg,False,True,False,36.27749292509489
12312,106767.jpg,False,True,False,35.43513705435042
12313,003283.jpg,False,True,False,41.264754925501364
12314,029977.jpg,False,True,False,36.580214901274026
12315,151484.jpg,False,True,False,31.562812946955727
12316,124135.jpg,False,True,False,42.384473938713725
12317,091120.jpg,False,True,False,51.462774585199355
12318,167764.jpg,False,True,False,37.19377027132375
12319,115519.jpg,False,True,False,33.30732885159285
12320,053630.jpg,False,True,False,41.73934745366989
12321,196765.jpg,False,True,False,31.482689036601915
12322,183240.jpg,False,True,True,22.8405885344205
12323,158311.jpg,False,True,True,26.25440443241385
12324,158307.jpg,False,True,False,31.098773466803088
12325,084615.jpg,False,True,False,48.96521959523821
12326,056915.jpg,False,True,False,41.288885696496074
12327,201156.jpg,False,True,False,32.891010146271555
12328,153456.jpg,False,True,False,45.61946493612059
12329,104578.jpg,False,True,False,40.26173031914313
12330,182347.jpg,False,True,False,33.09094930152402
12331,159214.jpg,False,True,False,31.883017954453287
12332,018820.jpg,False,True,False,42.52149346390132
12333,063128.jpg,False,True,False,41.72009905071853
12334,023538.jpg,False,True,False,47.4596480472967
12335,085527.jpg,False,True,False,46.34698254926632
12336,070403.jpg,False,True,False,33.86038658496895
12337,180814.jpg,False,True,False,41.78021313648879
12338,195720.jpg,False,True,False,31.77468417370443
12339,022686.jpg,False,True,False,36.98300238009129
12340,145391.jpg,False,True,False,32.735509949449636
12341,128675.jpg,False,True,False,34.46084548846114
12342,127552.jpg,False,True,False,29.83215543776325
12343,169522.jpg,False,True,False,37.65781223304876
12344,070400.jpg,False,True,False,34.179944896708896
12345,091244.jpg,False,True,False,34.56304241433279
12346,184104.jpg,False,True,False,36.96392465544447
12347,200566.jpg,False,True,False,41.68017848726542
12348,048914.jpg,False,True,True,20.43036139868655
12349,153640.jpg,False,True,False,34.37073200408071
12350,055163.jpg,False,True,True,25.313785180377284
12351,140129.jpg,False,True,False,43.58446182707405
12352,133248.jpg,False,True,False,48.17083217086178
12353,082598.jpg,False,True,False,40.05342580251647
12354,048404.jpg,False,True,False,42.455354377830304
12355,098989.jpg,False,True,False,35.71205256503809
12356,163432.jpg,False,True,False,30.490738518467086
12357,051284.jpg,False,True,False,37.46226072969914
12358,170376.jpg,False,True,False,37.25434832077523
12359,119721.jpg,False,True,False,29.756985331191288
12360,126188.jpg,False,True,False,34.852594578628725
12361,141904.jpg,False,True,False,31.95105323767618
12362,037299.jpg,False,True,False,31.049727004759394
12363,020030.jpg,False,True,False,39.88050894341686
12364,162955.jpg,False,True,False,37.18052797754305
12365,048912.jpg,False,True,False,40.77592528961221
12366,141355.jpg,False,True,False,36.92418383827571
12367,149627.jpg,False,True,False,47.591285188494396
12368,193157.jpg,False,True,False,35.999490721697825
12369,136946.jpg,False,True,False,28.44454358080511
12370,133969.jpg,False,True,False,44.03593399984712
12371,185900.jpg,False,True,True,20.012890816700803
12372,199444.jpg,False,True,False,41.634476495601156
12373,174429.jpg,False,True,False,39.75351959660324
12374,154608.jpg,False,True,False,40.89198285998544
12375,087483.jpg,False,True,False,42.76751429726449
12376,156774.jpg,False,True,False,43.25301710822721
12377,117684.jpg,False,True,False,35.911513334906545
12378,185731.jpg,False,True,True,26.241852607195593
12379,047082.jpg,False,True,False,39.06273930285028
12380,093634.jpg,False,True,False,37.956851086760665
12381,097622.jpg,False,True,False,38.13714489596346
12382,107672.jpg,False,True,False,35.99617972807818
12383,072775.jpg,False,True,False,34.95756311130785
12384,139648.jpg,False,True,True,23.57967295179143
12385,110455.jpg,False,True,False,33.71072369743539
12386,195211.jpg,False,True,False,43.67210767731368
12387,150478.jpg,False,True,False,35.32657218176847
12388,058972.jpg,False,True,False,30.46765784588584
12389,119980.jpg,False,True,True,15.906572684760304
12390,106846.jpg,False,True,False,39.0897585195404
12391,136785.jpg,False,True,False,43.69137548997478
12392,200546.jpg,False,True,False,35.8105172368403
12393,063836.jpg,False,True,True,21.13467824416453
12394,063881.jpg,False,True,False,28.1255856562522
12395,033742.jpg,False,True,False,41.8960719920357
12396,068746.jpg,False,True,False,34.230326074999425
12397,044257.jpg,False,True,False,36.52007774674597
12398,008743.jpg,False,True,False,48.44748196672612
12399,013723.jpg,False,True,False,44.337741612375964
12400,201960.jpg,False,True,True,27.110139503392304
12401,062235.jpg,False,True,False,47.30442456976556
12402,164710.jpg,False,True,False,39.63432200942313
12403,190950.jpg,False,True,False,28.83988382567027
12404,131353.jpg,False,True,False,41.774150630619175
12405,098092.jpg,False,True,False,43.608834667588724
12406,202469.jpg,False,True,False,35.29122397735078
12407,119301.jpg,False,True,False,34.63813761693327
12408,106638.jpg,False,True,False,33.24981424681653
12409,123560.jpg,False,True,False,31.617010414017162
12410,039027.jpg,False,True,True,27.124909980666175
12411,181811.jpg,False,True,False,44.04215825387675
12412,097851.jpg,False,True,False,40.38239307949246
12413,078383.jpg,False,True,False,29.37703871335815
12414,167049.jpg,False,True,False,47.56210953088746
12415,058805.jpg,False,True,False,43.41516572144054
12416,091608.jpg,False,True,True,21.460081117064775
12417,180940.jpg,False,True,False,49.08806306997722
12418,044508.jpg,False,True,False,36.272425179839566
12419,056131.jpg,False,True,False,40.67886912454869
12420,154630.jpg,False,True,False,30.488166071233106
12421,086149.jpg,False,True,False,40.497394614731945
12422,009599.jpg,False,True,True,19.665278548050285
12423,031402.jpg,False,True,False,33.775280638709376
12424,200776.jpg,False,True,False,44.973487332445536
12425,084579.jpg,False,True,False,43.85340209049197
12426,174824.jpg,False,True,False,37.68047883066131
12427,066169.jpg,False,True,False,38.028924530586316
12428,011929.jpg,False,True,False,38.84320621815337
12429,015977.jpg,False,True,False,32.59588685762907
12430,007807.jpg,False,True,False,36.6458908856615
12431,061026.jpg,False,True,False,47.9903670205595
12432,064971.jpg,False,True,False,44.75920340753262
12433,047461.jpg,False,True,False,36.191523009685405
12434,164631.jpg,False,True,False,44.33944996132722
12435,119304.jpg,False,True,False,44.844003065485275
12436,044843.jpg,False,True,False,31.29761870432949
12437,055801.jpg,False,True,False,35.113217965928676
12438,194686.jpg,False,True,False,41.29647943659867
12439,050218.jpg,False,True,True,21.44323179715257
12440,177732.jpg,False,True,False,45.677322055175246
12441,048202.jpg,False,True,False,35.85746120830474
12442,191795.jpg,False,True,False,44.19116689092143
12443,033892.jpg,False,True,False,45.49353813855966
12444,119931.jpg,False,True,False,32.01048532574298
12445,121110.jpg,False,True,False,36.010631387997066
12446,059631.jpg,False,True,False,28.760399338753015
12447,190719.jpg,False,True,False,44.362426065950224
12448,198263.jpg,False,True,False,36.438598418723664
12449,092221.jpg,False,True,False,42.297103797831774
12450,191750.jpg,False,True,False,34.60372972894466
12451,016357.jpg,False,True,False,48.954159194698754
12452,081340.jpg,False,True,False,36.538170723079716
12453,106980.jpg,False,True,False,40.0518784521569
12454,092342.jpg,False,True,False,43.59891126971516
12455,127766.jpg,False,True,False,28.8052599987924
12456,070635.jpg,False,True,False,48.13870692173398
12457,143427.jpg,False,True,False,40.64275245396604
12458,117780.jpg,False,True,False,33.04988645017524
12459,015400.jpg,False,True,False,36.68325027543203
12460,083816.jpg,False,True,False,41.004616779961815
12461,093161.jpg,False,True,True,27.830147629819063
12462,033215.jpg,False,True,False,46.59735836118412
12463,174776.jpg,False,True,False,35.213550599050336
12464,079867.jpg,False,True,False,42.9963499308483
12465,113171.jpg,False,True,False,40.37955130101615
12466,196336.jpg,False,True,False,40.8121535348371
12467,046781.jpg,False,True,False,40.97066670539415
12468,139567.jpg,False,True,False,39.16599042410395
12469,036117.jpg,False,True,False,33.48420260135437
12470,195698.jpg,False,True,False,45.4770537872069
12471,009697.jpg,False,True,False,38.401940031529065
12472,099027.jpg,False,True,False,43.957460551964594
12473,063750.jpg,False,True,False,35.620286532840574
12474,076439.jpg,False,True,False,32.959268724258855
12475,060109.jpg,False,True,False,42.25472867767681
12476,186003.jpg,False,True,False,39.459307777519534
12477,079307.jpg,False,True,False,45.0485443305631
12478,014364.jpg,False,True,False,39.58367790301687
12479,168698.jpg,False,True,False,45.33816573324218
12480,082031.jpg,False,True,False,31.183931653549003
12481,053434.jpg,False,True,True,24.1939151711163
12482,086989.jpg,False,True,False,35.95604861759928
12483,003008.jpg,False,True,True,23.75471873161252
12484,120664.jpg,False,True,False,42.762898801338636
12485,113124.jpg,False,True,False,37.12920223144409
12486,023849.jpg,False,True,False,40.70822779513486
12487,012109.jpg,False,True,False,35.95406529646364
12488,152050.jpg,False,True,True,20.675630586445642
12489,131236.jpg,False,True,True,21.119767085173248
12490,074891.jpg,False,True,True,25.689546739221182
12491,084288.jpg,False,True,True,24.642123232464485
12492,018955.jpg,False,True,False,31.0857107117854
12493,136244.jpg,False,True,False,36.06607394421326
12494,197370.jpg,False,True,False,29.775223126508603
12495,021428.jpg,False,True,False,39.61562892191513
12496,090441.jpg,False,True,False,37.159872341881844
12497,077451.jpg,False,True,False,37.08523334494243
12498,009937.jpg,False,True,False,41.22820858347921
12499,135553.jpg,False,True,False,42.46069230208136
12500,025706.jpg,False,True,False,45.565364971330155
12501,182524.jpg,False,True,False,38.83868347856125
12502,160791.jpg,False,True,False,29.103888416105274
12503,141364.jpg,False,True,False,39.22316143896123
12504,011701.jpg,False,True,False,38.297237750090154
12505,127402.jpg,False,True,True,21.53276243656166
12506,189401.jpg,False,True,False,34.14579467002902
12507,191263.jpg,False,True,False,33.92748441571368
12508,163600.jpg,False,True,False,39.809483977498616
12509,130990.jpg,False,True,False,32.285288132274104
12510,034036.jpg,False,True,False,38.25450042506488
12511,145507.jpg,False,True,False,28.64636781747632
12512,059676.jpg,False,True,False,38.56742761799792
12513,049945.jpg,False,True,False,34.316678762937734
12514,105286.jpg,False,True,False,34.8113446782186
12515,135316.jpg,False,True,False,31.677259415309443
12516,055669.jpg,False,True,False,39.562293469183736
12517,080470.jpg,False,True,False,34.99286094138581
12518,150634.jpg,False,True,False,41.95734836481017
12519,201532.jpg,False,True,False,31.26555393672297
12520,011045.jpg,False,True,False,42.89652595759293
12521,146215.jpg,False,True,False,39.16508231712652
12522,037715.jpg,False,True,False,38.87957157576463
12523,155323.jpg,False,True,True,21.629956338567897
12524,105612.jpg,False,True,False,45.404794936595145
12525,129024.jpg,False,True,False,42.979449629483376
12526,007325.jpg,False,True,False,34.02554413614905
